id,src_lang,tgt_lang,source_text,target_text,domain
luhya_multi_22_en,eng_Latn,rag_Latn,S,.Mwenye dala sangala kho abakeni basangale x2,Conversational
luhya_multi_321_en,eng_Latn,rag_Latn,We have sinned and rebelled and you have not forgiven.,"42 Ku site lwako nokwebaala, ive si u sameha mba.",Conversational
luhya_multi_370_sw,swh_Latn,rag_Latn,"Utawafutia kwa hasira, na kuwaangamiza wasiwe tena chini ya mbingu za Bwana.","66 U la VA londerera nobutima, nokuvadividza va twule VA vuli kuva isi weligulu Lya Yahova.",Conversational
kentrans_1012,eng_Latn,rag_Latn,Si mbeye soni ku Mwami,Sitaaibika katika Bwana,general_prose
kentrans_3091,eng_Latn,rag_Latn,Akaana kiiduya amalu,Katoto kanajigonga magoti.,general_prose
luhya_multi_123_en,eng_Latn,rag_Latn,What you do to yourself does not die,“omwikholela shikufubanga ta”,Conversational
kentrans_1314,eng_Latn,rag_Latn,Va mu gulika ilyeta Vesu,Jina lake akaitwa Yesu,general_prose
kentrans_931,eng_Latn,rag_Latn,Nyenyanga wiganire,Nataka utubu,general_prose
kentrans_3492,eng_Latn,rag_Latn,Avakana vagima va Yerusalemi vinaminya mitwe gyavo kuhenzidza hasi,Wanawali wa Yerusalemu huinama vichwa vyao Kuangalisha chini.,general_prose
kentrans_687,eng_Latn,rag_Latn,"Kwa tenga kase, kase, Kwa tidza Vindu vyosi, No Mwami mwene Yesu, No Mwami mwene Yesu; Kwa honywa na kwinye?","Tulutenga kila mara, tuliogopa vitu vyote na Mungu mwenyewe Yesu, na Mungu mwenyewe Yesu; tuliponywa sisi",general_prose
kentrans_3073,eng_Latn,rag_Latn,mama,Mama,general_prose
kentrans_3571,eng_Latn,rag_Latn,"43 U kuniki nobutima bubwo nokulonderera, wiiti, si u veye netsimbavasi.",Umejifunika mwenyewe kwa hasira na kutufuatilia; umetuchinja bila huruma.,general_prose
kentrans_2792,eng_Latn,rag_Latn,Ndagaha ovolo vwange.,Niliwapa wimbi wangu.,general_prose
kentrans_2256,eng_Latn,rag_Latn,"Nokumenya hagati muvwoni,",Na kuishi katika dhambi,general_prose
kentrans_3569,eng_Latn,rag_Latn,41 Gendi ku gingire Nyasaye u veye igulu mwoyo gyetu halala na makono getu.,Tuinue mioyo yetu pamoja na mikono yetu kwa Mungu mbinguni.,general_prose
kentrans_19,eng_Latn,rag_Latn,Ngwegwe vayanza,Ngwengwe mtoto wa Vayanza A vayanza,general_prose
luhya_multi_16_en,eng_Latn,rag_Latn,The manure that comes from cows is usually used to make houses look good,. T. Hata zamadi hiyo ukibeba kisha upeleke kwenye shamba yanaweza kutoa mazao bora.,Conversational
kentrans_1796,eng_Latn,rag_Latn,Kwegitsa mwana kogenda,Kufunza mtoto kutembea,general_prose
kentrans_2994,eng_Latn,rag_Latn,Alolaa lidede lira.,Anaona ngize mmoja.,general_prose
kentrans_1897,eng_Latn,rag_Latn,Serikali yatuliza lirago amaduma gosi agali nigasimikywi mu mirimi gifwe na vatage imwu imbya ya serikali yali ne leti. . .,Serikali ilitoa amri kwamba mahindi yote ilokuwa imepandwa katika mashamba ing’olewe ili wapende mbegu mpya iliyoletwa na serikali.,general_prose
luhya_multi_141_sw,swh_Latn,rag_Latn,"Tumejua uzuri wenyewe,","0 khu maniye bulahi bwene,",Conversational
kentrans_2902,eng_Latn,rag_Latn,Yateva vaana vosi nivambakana.,Aliwauliza wanawe wote lakini wakakana.,general_prose
kentrans_1982,eng_Latn,rag_Latn,Lulogoli.,Kimaragoli.,general_prose
kentrans_2895,eng_Latn,rag_Latn,Na kigira vwali nivudukanga vudiku siyamala kuvega vosi mba.,Na kwa vili usiku ulikua ukikaribia hakumaliza kunyoa wote.,general_prose
kentrans_2639,eng_Latn,rag_Latn,Ee! Kalondo,Ee! Ukoko,general_prose
kentrans_2956,eng_Latn,rag_Latn,Lirala lirala lira,Lile tawi moja la ndizi lililonyauka,general_prose
kentrans_814,eng_Latn,rag_Latn,"Yesu Muhonnyi, a mbolera kandi","Yesu mponyaji, ananiambia tena",general_prose
kentrans_2472,eng_Latn,rag_Latn,Yo mwami wetu Yesu yazanga,Wa kuja kwake bwana yesu.,general_prose
luhya_multi_176_sw,swh_Latn,rag_Latn,13. Kumwagia shemeji wako maji.,13. Kwuhila mulam wa wovo amazi.,Conversational
kentrans_3092,eng_Latn,rag_Latn,Mama adekaa makaaya,Mama anapika maduma vugila maganda.,general_prose
kentrans_2187,eng_Latn,rag_Latn,"Amakuvà gevangeli evolanga,",Ujumbe kutoka kwa bibilia,general_prose
kentrans_2736,eng_Latn,rag_Latn,Amugovolio: Manyi kutimula mba,Amugovolio: Sijui kukata nyasi.,general_prose
luhya_multi_183_en,eng_Latn,rag_Latn,The yoke of my transgressions is bound by his hand.,"14. Inira ya mahyolo gange, mukono gwigwe gu gi bohi.",Conversational
kentrans_856,eng_Latn,rag_Latn,Na voosi ku la sangala,Na sote tutafurahia,general_prose
kentrans_359,eng_Latn,rag_Latn,Avandu vahila tsindege vagaywa Endege kuvitila kuvigulu hagati ekeveye ku na VOLCANO.,watu walio endesha ndege walikanywa dhidi ya kupita katikati ya milima ya VOLKANO,general_prose
kentrans_1888,eng_Latn,rag_Latn,Endembe,Tambiko (Entembe)inayofanyikakwenye Mti wenye miiba aina ya muchongoma.,general_prose
kentrans_3349,eng_Latn,rag_Latn,"19 Naye ya mbo halala nive;navutwsa,ulugenda lwa lera, Mwadza,u mbe amadzi make u tsitsanga ku si lu ;la ku ha ubukumi;keke nwe; kigira mbeye nobuluhu.",Naye akamwambia pamoja nawe; lakini mwendo tafadhali nipe maji kidogo maana nina kiu,general_prose
kentrans_2755,eng_Latn,rag_Latn,Liali lie engoko yamba.,Ilikuwa ya kuku aliyonipatia.,general_prose
kentrans_3389,eng_Latn,rag_Latn,OIimbiri wa,Mbele ya,general_prose
kentrans_3500,eng_Latn,rag_Latn,"Nda lenganywa na kindu ki ive, nduke kukuleminya mwoyo, o mukana mugima was zioni?","Nikusawazishe na nini, nipate kukufariji, Ee bikira binti Sayuni?",general_prose
kentrans_1513,eng_Latn,rag_Latn,Musakulu yediira imbiimbu.,Mzee hutembea na bakora,general_prose
kentrans_2204,eng_Latn,rag_Latn,"Kalunu mulava avalungi veve,",Leo mtakuwa mtakubalika kwake,general_prose
kentrans_3130,eng_Latn,rag_Latn,Kufane muliru kulugi vukima,Tuwashe moto tusonge ugali.,general_prose
kentrans_3078,eng_Latn,rag_Latn,maveere,Maziwa,general_prose
kentrans_1336,eng_Latn,rag_Latn,"Ni siguku lero, ni Siguku lero;","Ni siku kuu leo, ni siku kuu leo",general_prose
kentrans_184,eng_Latn,rag_Latn,Ngegwe? Ngegwe Avayanza,Ngwegwe mtoto wa Avayanza,general_prose
kentrans_3070,eng_Latn,rag_Latn,Yaalola lunaalo lunene,Aliona eneo kubwa.,general_prose
kentrans_3512,eng_Latn,rag_Latn,"U tsomi hasi, si ya Vera tsimbavasi mba.","Ameangusha hata chini, Wala hakuona huruma.",general_prose
kentrans_122,eng_Latn,rag_Latn,Atava musatsa uyanza ivindu vyokuhambikitsa.,Asiwe mume anaye pendelea vitu vya kuulevya.,general_prose
kentrans_1323,eng_Latn,rag_Latn,"Lwa va hulira va tsia midala,","Liposikika, habari za mwana",general_prose
kentrans_2751,eng_Latn,rag_Latn,Mama akaveye nu undi noho!,"Je,mama ana mwingine!",general_prose
kentrans_658,eng_Latn,rag_Latn,Tsisoni tsyo musalaba;,Aibu ya msalaba;,general_prose
kentrans_3256,eng_Latn,rag_Latn,Namang'ang'a gagenda sigaviri mukivanda.,Mang’ang’a hutembea mtoni wawiliwawili,general_prose
kentrans_1975,eng_Latn,rag_Latn,Natuleywe avolovega lwo utuye vasaala ni vasieva kumukumbiriza utuliywe,"Akiangushwa, wale wa upanda wa aliye angusha wanaomba wakicheza kumchekelea aliye angushwa.",general_prose
kentrans_1549,eng_Latn,rag_Latn,Yaahenda mwoyo ligali nogunani yigwo gwisuunda hayaali nigumugumila.,Alifathaika moyoni sana na hilo jini likamsongea likamshika.,general_prose
luhya_multi_371_en,eng_Latn,rag_Latn,Our fathers sinned and are no more.,7 Avaguga vetu vakola ubwoni na sivaveyeho.,Conversational
luhya_multi_58_sw,swh_Latn,rag_Latn,kumbuka funzo kuwa unachokifanya hakifi”,“itsulila oluechelo mbu omwikholelela shikufubanga tawe”,Conversational
kentrans_2983,eng_Latn,rag_Latn,Idiidi,Mugongoni,general_prose
luhya_multi_166_sw,swh_Latn,rag_Latn,"Na akawaambia Sisera ,Baraka amekufa","12 Na va volera Sisera,Baraka ma ya kudza.",Conversational
kentrans_3285,eng_Latn,rag_Latn,"Naye ya girunkana ni vula kutsia ninze, inze si ndatsia mba.yingira ahehe mu lihema,naye ya mu, naye ya mu.",Na yeye alibadilika akakosa kuenda naye mmi sitaenda.Aliingia kwake kwa hema.Akafagia ndani .Naye akasema ukweli mimi ntaendapamoja nawe,general_prose
kentrans_2292,eng_Latn,rag_Latn,"Niva mulatia nokwiyama kuye,",Mkinyenyekea na kutubu kwake,general_prose
kentrans_1338,eng_Latn,rag_Latn,"Vadze ku ka lola, tsingelosi vadza,","Waje nao washuhudie, pamoja na malaika",general_prose
kentrans_3387,eng_Latn,rag_Latn,"5 Vigulu vya degera imbiri wal avekitinya kyavo ki veye mu Yahova,",Milima ikayeyuka mbele yao kilicho kwa kwa Mungu,general_prose
kentrans_2052,eng_Latn,rag_Latn,Kumsalaba Yesu yavambwa.,Msalabani Yesu alisulubiwa,general_prose
luhya_multi_355_en,eng_Latn,rag_Latn,"You have seen, O Lord, the wrong done to me. Judge my case!","59 O Yahova, u Loli likolerwa lidamano lyange, kalaga likuva lyange.",Conversational
kentrans_1128,eng_Latn,rag_Latn,"Ku santidzanga lve, Nyasaye wobukumi:","Twakushukuru wewe, Mungu Mtakatifu",general_prose
kentrans_3476,eng_Latn,rag_Latn,"U miri tsinyumba tsitye tsyosi tsyobwami, nokudividza tsimpinga tsitsye.","Ameyameza majumba yake yote, Ameziharibu ngome zake.",general_prose
kentrans_2184,eng_Latn,rag_Latn,"Na mulava vasuvirifu mu lyeta, lilye.",Na mtakuwa waminifu wake,general_prose
kentrans_1579,eng_Latn,rag_Latn,"Avalala vavoola, ""Kumute mumuliru."" Navutswa sivaamutamu mba vaavugula vusalu nivutavagira niviika mugutu gulala",Wengine walisemezana wamweke sebuleni lakini hawakufanya hivyo bali walichukuwa uji uliotokota na kuweka sikioni mwa nyanya huyu.,general_prose
kentrans_3586,eng_Latn,rag_Latn,"58 O Yahova, u Veri amakuva go mwoyo gwang, u tungiye livamwoyo lyange.","Ee Bwana, ulichukua shauri langu, ukaukomboa uhai wangu.",general_prose
kentrans_3471,eng_Latn,rag_Latn,"U sambi yakobo kuli muliru hi dedimanga , u gu sambanga tsimbenga tsyosi.","Naye amemteketeza Yakobo kama moto uwakao, Ulao pande zote.",general_prose
luhya_multi_31_en,eng_Latn,rag_Latn,I have removed a portion from my house so that I may enter the land that is holy.,'Narusiisie sitonyi ndi nengile mu sibala nisio sitakatifu khukhwama munju mwase.,Conversational
luhya_multi_239_sw,swh_Latn,rag_Latn,"Ninayakumbuka vyema, nayo nafsi yangu imezimia ndani yangu.","20 Mwoyo gwange gu kidzulizanga yago, na gwinama mu inze.",Conversational
luhya_multi_88_sw,swh_Latn,rag_Latn,Na muda huo nikasema muendelee na safari.,"""Ne siise esio naboola muchiililile ne lukeendo.",Conversational
kentrans_847,eng_Latn,rag_Latn,Bwa Nyasaye ya ku ha:,Tuliyopewa na Mungu,general_prose
luhya_multi_78_en,eng_Latn,rag_Latn,"You can steal to say, of fulfilling provocation when present we know how your message is.","""Munyala mweba asia muli, lwe khurumikhira kamayia akhabao Khumanya khuriena burume bwowo.",Conversational
kentrans_2296,eng_Latn,rag_Latn,"Nyasaye kalunu umali kulaga,",Mungu mwnyewe ameahidi,general_prose
kentrans_477,eng_Latn,rag_Latn,Tsingu tsiokusamba tsiasiagwa no kotegekwa hango hene.,Kuni za kutumiwa kumchoma zilipasuliwa na kuwekwa nyumbani hapo.,general_prose
kentrans_1307,eng_Latn,rag_Latn,"Mirembe, mwirova;",Malaika hao,general_prose
kentrans_463,eng_Latn,rag_Latn,Kandi Iwavatulayo ne viukulia mukali mugeni uyu ataliaku mba.,"Na walipotoka huko na vyakula, mke huyo mgeni hakufaa kula.",general_prose
kentrans_3405,eng_Latn,rag_Latn,LISYOMA LYA JEREMIA,MAOMBOLEZO,general_prose
kentrans_1854,eng_Latn,rag_Latn,Tuyumba yitu twalangangwa idisi.,Vijumba hivi viliitwa idisi(jina lililotumiwa kizirejelea).,general_prose
kentrans_1372,eng_Latn,rag_Latn,Na a ga ganagana mu mwoyo gwigwe.,Akawaza yote haya moyoni mwake.,general_prose
kentrans_104,eng_Latn,rag_Latn,Makandi iligaka likoonya mukilibwa haango.,Tena mshubiri unasaidia sana nyumbani.,general_prose
luhya_multi_301_sw,swh_Latn,rag_Latn,Kumkata na kumtoa mtu damu,37. Kotema no kutazitsa wundi logoma.,Conversational
kentrans_491,eng_Latn,rag_Latn,"Avate nde, aviiko, avaluhia nivo vaduuka.","Majirani, watu wa ukoo na wengine wote ndio waliofika.",general_prose
kentrans_2421,eng_Latn,rag_Latn,Utahayahaya mu lisuvira,Simama imara katika imani,general_prose
luhya_multi_359_sw,swh_Latn,rag_Latn,"Naye huyo binti Sayuni, enzi yake yote imemwacha.","6 Na mukana wa zioni, ubukumi bwibwe bwosi bu twuli kuye.",Conversational
kentrans_2470,eng_Latn,rag_Latn,Kogelihe kulindi na kusale,Tuwe macho tusubiri tukiomba,general_prose
kentrans_3603,eng_Latn,rag_Latn,Ava vikanga tsingubo tsinzakanyu va hambani nesina.,Wale waliokuzwa kuvaa nguo nyekundu wakumbatia jaa.,general_prose
kentrans_3005,eng_Latn,rag_Latn,Avavo vavivaa luvuva,Wajaluo wanachakura magugu kwa reki,general_prose
luhya_multi_274_sw,swh_Latn,rag_Latn,Bwana alimfunika binti Sayuni kwa wingu akiwa na hasira.,2Ga duka ndi Yahova ya kunika mukana was zioni nelilesi mu butima bwibwe.,Conversational
kentrans_3431,eng_Latn,rag_Latn,"Lola o Yahova, u henze, kigira inze ngwiye kindu ki legwa.","Tazama, Ee Bwana, ufikiri, kwa maana nimedharauliwa.",general_prose
kentrans_1152,eng_Latn,rag_Latn,"Ndimba ne tsingelosi,",Nitaimba pamoja na malaika,general_prose
kentrans_2206,eng_Latn,rag_Latn,UMWINGIRIZI,Mpokee,general_prose
kentrans_3168,eng_Latn,rag_Latn,"Soma ameta yaga: Jumapili, Jumatatu, Jumanne, Jumatano, Alhamisi, ljumaa, Jumamosi","Soma malina haya: Jumapili, Jumatatu, Jumanne, Jumatano, Alhamisi, ljumaa, Jumamosi",general_prose
kentrans_3450,eng_Latn,rag_Latn,18 Yahova nowobulungi kigira inze nzebaaye ku lilaga lilye.,Bwana ndiye mwenye haki maan nimeiasi amri yake.,general_prose
kentrans_1696,eng_Latn,rag_Latn,Daudi maguta.,Daudi na mafuta.,general_prose
kentrans_414,eng_Latn,rag_Latn,LISOOMA LIO KUNIGWA,KUSOMA KWA LAZIMA,general_prose
kentrans_439,eng_Latn,rag_Latn,31. Kogona muvogono vwa vivuli vovo noveeye mundu uduuki.,Kulala kwenye malazi ya wazazi wako ukiwa mtu mzima,general_prose
kentrans_1963,eng_Latn,rag_Latn,Kumanyia uguteywi vingirizana kandi atuulwe naho naye atuule ma vavukana.,Kudhibitisha ameshinda walirudi kucheza na aliyeshinda angeangushwa au aangushe kisha waondoke.,general_prose
kentrans_1051,eng_Latn,rag_Latn,No muhe fuma!,Kwake utapata hifadhi!,general_prose
kentrans_2920,eng_Latn,rag_Latn,Lwakatsoma mu liduma numunwa kandi guhanda mu,Venye kalidona kwenye hindi na mdomo tena ukakwama,general_prose
kentrans_1419,eng_Latn,rag_Latn,Induvatiru,Wayo,general_prose
kentrans_3647,eng_Latn,rag_Latn,6 kuheye avaegepeti makono na avasura ku Duke kwiguta vyokulia.,Tumewapa hao Wamisri mkono na Waashuri nao ili tushibe chakula.,general_prose
luhya_multi_324_sw,swh_Latn,rag_Latn,Mwanamke kung’ oa nyasi maalum za kuezeka nyumba,43.Mukali kwihila evembe.,Conversational
kentrans_2308,eng_Latn,rag_Latn,KOGENDE NOVOGELI,Tuwe werevu,general_prose
luhya_multi_236_sw,swh_Latn,rag_Latn,Mona watusahau siku zote?,20 Kigiraki u kwiviranga madiku gosi.,Conversational
kentrans_2796,eng_Latn,rag_Latn,Ndavaha tsisaala tsiange.,Niliwapa miti yangu.,general_prose
luhya_multi_379_en,eng_Latn,rag_Latn,Where were they buried?,7. Yaata kaliki aviguliri?,Conversational
luhya_multi_282_sw,swh_Latn,rag_Latn,Kwa nini aliwaita ?,3. Kigiraki yavalanga?,Conversational
kentrans_2481,eng_Latn,rag_Latn,Kungereng”ana kuli tsingelosi,Tunang’a kama nmalaika,general_prose
luhya_multi_217_sw,swh_Latn,rag_Latn,Ewe Bwana unadumu milele.,"19 Ive, o Yahova uhindiranga mihiga ne nemihiga.",Conversational
kentrans_1121,eng_Latn,rag_Latn,Inze mwene si nda manya Mwami wange ha a veeye Mwene amanya bulahi.,Sinayo yote fahamu Aliko Mwokozi wangu Ndiye yeye ajuaye,general_prose
kentrans_1429,eng_Latn,rag_Latn,Voola uvulahi voveeye kumisaala.,Sema umuhimu wa mti,general_prose
kentrans_1966,eng_Latn,rag_Latn,Tsinyinga tsindi visundanga kuhambana kali no losoma lwa himbi lwa valwanangi nalwo ku lwana no losoma lundi ihale ho hadi,Wakati mwingine wangekuja pamoja na wale kutoka jamii ya hapo karibu walilokuwa wakipigana nalo ili wapigane na wale kutoka jamii nyingine ya mbali..,general_prose
kentrans_2863,eng_Latn,rag_Latn,Agaveye mu barwa yiyi,Yaliyomo katika barua hii,general_prose
kentrans_2003,eng_Latn,rag_Latn,Vulwani vwa ndalwana mulilova.,Vita nilivyovipiga duniani,general_prose
luhya_multi_49_en,eng_Latn,rag_Latn,"""Israelites, obey all the laws that were given to you by the Almighty God.","""Baisiraeli, ria kamalaka koosi niko Wele Omunyali amwekisia mwesi.""",Conversational
kentrans_1184,eng_Latn,rag_Latn,Va manya Lyerha Lyo.,Watambua Jina lako,general_prose
kentrans_1220,eng_Latn,rag_Latn,"Wa linda vandu vo,",Walinda watu wako,general_prose
kentrans_922,eng_Latn,rag_Latn,"Nyenyanga khurhulidza Ubwoni bwobwo bwosi,",Ili kusafisha dhambi zako zote,general_prose
luhya_multi_10_en,eng_Latn,rag_Latn,"When a child hides there, it was not easy to be found.",. Mwana ni yivisanga mu si yali anyala kololeka dave.,Conversational
kentrans_1010,eng_Latn,rag_Latn,"Saala ku Yesu, Mutungiri.","Omba kwake Yesu, Atulipiaye.",general_prose
kentrans_788,eng_Latn,rag_Latn,Shitabu shi voola ndi.,Maandiko yanasema.,general_prose
luhya_multi_252_en,eng_Latn,rag_Latn,Unless you have rejected us completely; You are very angry with us.,22 Navutswa u kusuye ligali u veye nobutima bunene ku kwinye.,Conversational
kentrans_1083,eng_Latn,rag_Latn,"Vindu vya wa lomba vidzominye lve,",Ulivyoviumba vyote vyakusifu,general_prose
kentrans_1452,eng_Latn,rag_Latn,Niwumika yigulu mukisundi ulalolaki?,Ukiangalia juu gizani utaona nini?,general_prose
kentrans_1403,eng_Latn,rag_Latn,Tsingelosi vandi vika avanyingi kuli lihe,"Ndiye Bwana wa mbingu, Tangu milele Mungu",general_prose
kentrans_3205,eng_Latn,rag_Latn,Indimu inderere indulu.,Ndimu telezinayu kali.,general_prose
kentrans_710,eng_Latn,rag_Latn,Va la verererva,Watasamehewa,general_prose
kentrans_1286,eng_Latn,rag_Latn,Ku mwidzominyanga Iyeta lilye kalunu:,"Utukufu na waone, haki yake itendeke",general_prose
kentrans_3143,eng_Latn,rag_Latn,Adagala nomulala kuyavo vaduuka yo kulola kivala.,Adagala ni miongoni mwa wale waliofika na kujionea nchi za huko.,general_prose
kentrans_1960,eng_Latn,rag_Latn,Mulala ahenza undi mu lusoma lundi ma amutovola. Navugiriye mavandi vatula mu muse.,Mmoja angechaguliwa kutoka kundini na wakishakubaliana kupigani basi wengine wangetokea.,general_prose
luhya_multi_235_sw,swh_Latn,rag_Latn,"Angalia, Ee Bwana; maana mimi ni katika dhiki; Mtima wangu umetaabika;","20 Henza, o, Yahova, kigira mbeye my lidambidzwa , mwoyo gwange gu galiki.",Conversational
kentrans_850,eng_Latn,rag_Latn,Kigira inze ya saala,Kwa sababu ananiombea,general_prose
kentrans_566,eng_Latn,rag_Latn,17. Dada kwadikila munyumba yumwana. (Navutswa mwana anyala kuvugula inyumba ya ise amenyemu.),Baba kuishi katika nyumba ya mtoto wake. (mtoto anaweza kuishi katika nyumba ya babake),general_prose
luhya_multi_112_sw,swh_Latn,rag_Latn,Mtu anaweza akaposa mke wenu akafanya Miriamu jinsi mlivyokuwa.,"""Omundu anyala aakhwa omukhasi wenywe akhola Miriamu nga ne mwaba.",Conversational
kentrans_3083,eng_Latn,rag_Latn,Lola akaana kala kahaanaa kimuga,ona kale katoto kanapeana kibuyu.,general_prose
luhya_multi_294_en,eng_Latn,rag_Latn,To crush underfoot all prisoners of the earth.,34 Ku va duvagira isi wevirenge vyavo ava bofwa vosi vomu lirova.,Conversational
kentrans_1681,eng_Latn,rag_Latn,"Yee, kukiri, yee, kukiri, kukiri kulola kuyaga,","Ndio,bado,hatujawai kuona mambo kama haya.",general_prose
kentrans_1692,eng_Latn,rag_Latn,Nyasaye yaali niyaatuma kale musarisi samweri kuhenza kuvayayi va jese nokutovola uliha uliva mwami,Mungu alimtuma samweli kwa Jese kumwuliza kuwa ni mvulana yupi ambaye angekuwa kiongozi,general_prose
kentrans_621,eng_Latn,rag_Latn,Ha Yesu ya kudza;,Alipofia Yesu,general_prose
kentrans_1716,eng_Latn,rag_Latn,Vaaganaganaa aveeye mwigiingiri Vaaniga kuvoola akungwe vwangu ylirane kwaya mitugu jaise.,Walidhani alikuwa akijigamba na wakawa na haraka ya kumfukuza arejee kuchunga kondoo wa baba yao.,general_prose
kentrans_1285,eng_Latn,rag_Latn,Leta ku Yesu bukumi! Vakristayo voosi:,"Atawala na neema, kwao mataifa",general_prose
kentrans_1807,eng_Latn,rag_Latn,Avandu vavalikiranga mu makula ge vikevo.,Walihesabiwa marika kulingana na jinsi walivyotahiriwa.,general_prose
kentrans_2942,eng_Latn,rag_Latn,Vamenya halala madiku manyingi kuduka nivanyola omwana,Waliishi pamoja siku nyingi hadi wakapata mtoto,general_prose
kentrans_782,eng_Latn,rag_Latn,Na vandu vandi voosi,Na watu wengine wote,general_prose
luhya_multi_371_sw,swh_Latn,rag_Latn,Babu zetu waliotenda dhambi hata hawako.,7 Avaguga vetu vakola ubwoni na sivaveyeho.,Conversational
kentrans_130,eng_Latn,rag_Latn,Yijii nigyo miyinzi gyo mundu musatsa adukana ave nagyo muliviluka lilye.,Haya ndiyo majukumu ya mwanaume anayestahili awe nayo tangu utotoni hadi uto uzima.,general_prose
kentrans_993,eng_Latn,rag_Latn,Mwana wa Nyaaye Muderwa.,Mwana wa Mungu mpendwa.,general_prose
kentrans_606,eng_Latn,rag_Latn,Ku mu yinzirira.,Tumfanyie kazi yake,general_prose
kentrans_2766,eng_Latn,rag_Latn,Likomi na mulala nzie.,Yamemaliza watoto kumi na mmoja.,general_prose
kentrans_699,eng_Latn,rag_Latn,Ubukumi bwibe bwosi,Utukufu wake wote,general_prose
kentrans_1968,eng_Latn,rag_Latn,Mugoye gwavohangwa mu kiguti kirahi ahavandu ve tsisoma tsiviri naho tsivaga tsivuganiranga.,Kamba ilikuwa ikifungwa kwenye kiwanja kizuri mahali ambapo koo mbili au tatu zilikuwa zikikutania.,general_prose
